ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10
1367525_at 9.248975 9.443479 9.428763 9.29309 9.35613 9.501661 9.438266 9.493394 9.338761
1367526_at 8.960047 9.112472 9.143762 9.028281 9.075637 9.193861 9.095142 9.112553 9.156542
1367527_at 8.144213 8.37916 8.472772 8.375607 8.521282 8.439254 8.309577 8.210368 8.200082
1367528_at 8.869342 8.797358 9.02312 8.916475 8.797622 8.883218 8.693112 8.680153 8.839093
1367529_at 9.066834 9.40138 9.294763 9.391296 9.4238205 9.136183 9.346298 9.225748 9.207116
1367530_at 7.5375543 7.490273 7.411515 7.547947 7.5936394 7.6801486 7.557233 7.6427007 7.4648476
1367531_at 10.619933 10.784614 10.747472 10.756771 10.777062 10.746939 10.677047 10.7800865 10.697048
1367532_at 11.133948 11.275388 11.241983 11.21551 11.193166 11.109843 11.1327915 11.163843 11.094962
1367533_at 8.646423 8.719853 8.522934 8.667806 8.484962 8.653788 8.432405 8.59504 8.611478
1367534_at 7.3564243 7.4455824 7.880402 7.517436 7.5134172 7.850078 7.5030594 7.566151 7.449983
1367535_at 8.940046 8.884665 9.010658 8.956202 8.988119 8.812919 8.86833 8.880341 8.946077
1367536_at 7.78272 7.7749114 7.500694 7.8042083 7.657037 8.008501 7.926159 7.823698 7.9982095
1367537_at 7.8264284 7.7907853 7.753729 7.6863046 8.132196 7.9055953 7.917334 7.9346967 7.8987637
1367538_at 7.0105944 6.987108 7.458697 7.523542 7.4100456 7.366898 7.265715 7.232847 7.2324185
1367539_at 8.638513 8.60636 8.70836 8.897453 8.883516 8.633232 8.637673 8.634004 8.640952
1367540_at 7.7709665 7.9028935 7.974151 7.772023 8.161022 8.024025 7.9049973 7.891461 8.077378
1367541_at 7.6749973 7.8057423 8.1352825 7.906393 8.195921 8.314394 8.164379 7.897239 8.015404
1367542_at 7.884399 8.464074 8.445069 8.375738 8.282797 8.225003 8.415575 8.223389 8.228907
1367543_at 8.27896 8.426795 8.6091175 8.644399 8.558358 8.8000555 8.815623 8.525639 8.844839
1367544_at 6.9569087 7.1541586 7.1181045 7.016101 7.312954 7.212377 7.102461 7.042875 6.878381
1367545_at 7.1265736 7.2337914 7.4096518 6.752759 7.005838 7.39193 7.1696105 6.925062 7.4626355
1367546_at 10.3544 10.37838 10.300462 10.399762 10.527465 10.416386 10.429272 10.149239 10.592995
1367547_at 7.945187 8.090715 7.9448504 7.9380913 8.103674 7.896233 7.953021 7.7462387 7.7836776
1367548_at 8.451451 8.583483 8.579785 8.654022 8.473073 8.5936 8.548561 8.556474 8.6037855
1367549_a_at 10.654791 10.709969 10.838842 10.658089 10.59578 10.522558 10.574422 10.657671 10.568652
1367550_a_at 8.5804825 8.777651 8.821572 8.759506 9.054645 9.10618 9.0415945 8.9483 8.921155
1367551_a_at 9.198164 9.152868 9.226726 9.1175165 9.203701 9.38895 9.419096 9.2719965 9.269855
1367552_at 4.356495 4.06875 4.4338746 4.31577 4.225661 4.413842 4.4876304 4.139492 4.3076243
1367553_x_at 12.219271 11.876013 12.283891 11.619187 11.809377 12.497528 12.3000345 12.51739 12.819496
1367554_at 4.090602 4.164031 4.1309156 4.079812 3.882684 3.9825659 3.790286 4.0117617 4.0052233
1367555_at 14.73272 14.696352 14.694537 14.733719 14.739119 14.707483 14.708343 14.709865 14.706835
1367556_s_at 14.556362 14.596167 14.526725 14.576031 14.59435 14.514151 14.559159 14.54803 14.537135
1367557_s_at 12.90954 13.0037565 12.99356 12.954433 13.046268 12.956379 13.052155 13.016189 12.981075
1367558_x_at 3.4302208 3.1352499 3.1560807 3.201906 3.191689 3.0361648 3.183431 3.1725862 3.2947247
1367559_at 12.835134 12.704074 12.789721 12.776921 12.949432 12.925709 12.898528 12.661957 12.853777
1367560_at 12.260803 12.252095 12.208003 12.183068 12.258536 12.211926 12.281845 12.320126 12.260309
1367561_at 12.654212 12.605958 12.539048 12.509938 12.682885 12.774193 12.765036 12.608417 12.79334
1367562_at 8.353405 8.056251 8.427234 8.215214 8.654887 8.766108 8.814638 8.560097 8.814326
1367563_at 9.216841 8.7574005 8.923745 8.999902 9.2935 9.083974 9.113733 9.268276 9.062183
1367564_at 6.0470285 5.868443 5.792009 6.0568023 5.9285555 5.770991 6.026358 5.8322453 5.705346
1367565_a_at 13.895528 13.877294 13.84277 13.944949 13.83741 13.941188 13.942557 13.882006 13.987639
1367566_at 3.9413502 3.9835663 3.9759035 3.9359457 3.9183402 4.061182 3.8967128 4.10373 4.200201
1367567_at 11.9200735 11.916979 11.933316 11.982429 11.91931 12.025665 12.139481 12.04145 12.163806
1367568_a_at 8.731961 8.752676 9.05511 8.796458 9.090389 8.653373 9.388146 8.866333 9.008699
1367569_at 11.986445 11.872463 11.833689 11.958367 11.87458 11.9358 12.017969 12.073867 12.008805
1367570_at 6.5636916 6.763271 6.9844418 6.82769 7.2839007 7.0476937 6.863006 6.661307 6.7470374
1367571_a_at 5.5863705 5.38871 5.5066395 5.517992 5.3190002 4.9770536 5.6693163 5.032593 5.3570433
1367572_at 5.269807 4.9693246 4.956608 4.974642 4.7998343 5.002663 5.2048736 5.023477 5.1695223
1367573_at 12.317711 12.358223 12.300983 12.295985 12.371968 12.390552 12.468643 12.40925 12.432573
1367574_at 8.492992 8.235177 7.975258 8.29889 8.991949 8.464304 8.956722 8.664017 8.454593
1367575_at 11.512147 11.566005 11.563327 11.676357 11.76645 11.409034 11.5443 11.495747 11.287338
1367576_at 13.678757 13.460589 13.758138 13.75922 13.526295 13.671381 13.694851 13.672992 13.694927
1367577_at 6.8559537 7.261014 6.3365407 7.020694 7.3803144 7.494363 7.469372 6.8288627 6.9618473
1367578_at 10.317997 10.330277 10.314108 10.31981 10.403025 10.475677 10.511842 10.467762 10.554787
1367579_a_at 11.022537 11.168175 10.826144 11.209253 11.312066 11.116194 11.154332 11.275237 11.05991
1367580_at 11.464092 11.549521 11.468887 11.44215 11.58287 11.601764 11.68698 11.569644 11.599968
1367581_a_at 6.3128586 5.945363 6.0992155 6.1461034 6.1550245 6.3259435 6.5878925 6.055689 5.950247
1367582_at 11.813334 11.689782 11.698919 11.703788 11.825581 11.918985 11.934587 11.843628 11.99946
1367583_at 13.307159 13.349713 13.289043 13.321989 13.261385 13.373547 13.468817 13.355399 13.477475
1367584_at 8.021977 7.8727202 7.638957 7.9451323 8.264121 7.8562818 8.242636 8.164746 8.009977
1367585_a_at 11.031842 11.295421 11.032634 11.096193 10.999485 10.783507 10.8552 10.864592 10.755689
1367586_at 12.857254 12.82121 12.972406 12.980718 13.025021 12.891214 13.021482 12.808051 12.823022
1367587_at 3.6528072 3.5851355 3.4098752 3.5494843 3.4191806 3.3996916 3.3967893 3.4920855 3.5961266
1367588_a_at 11.670404 11.533731 11.663559 11.480355 11.716574 11.936281 11.889017 11.712191 11.826024
1367589_at 9.468743 9.511133 9.432598 9.625531 9.4247 9.241812 9.292452 9.35419 9.363872
1367590_at 10.8274555 10.833066 10.798436 11.038539 10.983305 11.1584 11.052178 10.889694 11.009244
1367591_at 10.149594 10.267501 10.250662 10.259066 10.265642 10.204721 10.270579 10.217862 10.168951
1367592_at 3.4930468 3.4158292 3.425034 3.298302 3.5026023 3.2625122 3.338814 3.3843987 3.2729273
1367593_at 8.443668 8.085693 8.25995 8.571973 8.567531 8.636568 8.995179 9.168419 8.903643
1367594_at 9.169607 9.147783 8.9626465 9.266041 9.132221 8.985737 9.454437 9.380434 9.176294
1367595_s_at 13.736556 13.713737 13.668445 13.732547 13.743669 13.806498 13.78915 13.736378 13.7989235
1367596_at 12.321169 12.282842 12.222112 12.232708 12.312549 12.455501 12.427529 12.349336 12.496793
1367597_at 12.024709 12.011067 12.065721 12.005196 12.117467 12.1923485 12.228849 12.192586 12.216222
1367598_at 14.087055 14.076656 14.120251 14.109758 14.073279 14.0666485 14.083672 14.0692625 14.036769
1367599_at 12.151539 12.180212 12.255013 12.363205 12.1270075 12.409257 12.374822 12.345904 12.51168
1367600_at 5.6111913 5.2799273 5.507602 5.4710383 5.671212 5.2996655 5.560712 5.6115217 5.727174
1367601_at 8.999926 9.045544 7.8190827 8.921164 9.149321 8.436333 8.34062 8.843153 8.871363
1367602_at 9.991369 9.918377 8.773255 9.992461 10.111083 9.303177 9.245248 9.7661295 9.768679
1367603_at 11.431872 11.543225 11.387135 11.504637 11.4886675 11.446962 11.573029 11.435499 11.560447
1367604_at 11.329529 11.438201 11.26979 11.425041 11.395695 11.383402 11.439108 11.458618 11.465886
1367605_at 10.947916 10.793274 10.861577 10.929982 10.946129 11.05598 11.054323 10.988735 11.180607
1367606_at 12.332252 12.361126 12.310817 12.356925 12.357596 12.466395 12.516844 12.445436 12.424013
1367607_at 12.723513 12.6370735 12.70708 12.720193 12.715882 12.738691 12.798519 12.795596 12.784479
1367608_at 5.3319263 5.0907335 5.2271614 5.5264196 4.964155 5.039239 4.8123455 5.3560286 5.1207504
1367609_at 11.65333 11.519943 11.431915 12.115577 11.984458 11.894689 11.937036 11.837646 11.657915
1367610_at 12.462026 12.655034 12.491127 12.509264 12.521271 12.591826 12.664619 12.580932 12.59549
1367611_at 5.2802997 5.3576016 5.208006 5.2063317 5.0721636 4.9035573 5.0936837 5.1551704 5.1319695
1367612_at 14.070557 14.056393 14.081764 14.081315 14.083911 14.141066 14.091232 14.068194 14.033196
1367613_at 12.869398 12.957016 12.967306 12.92123 12.922083 13.10473 12.998498 12.893435 12.982298
1367614_at 7.1082735 6.943304 6.932008 7.318258 7.682432 6.876516 7.6588154 7.5167246 7.146536
1367615_at 4.2201633 4.200119 4.024702 3.944422 4.155052 4.243064 4.061064 4.0089655 4.0949097
1367616_at 4.491641 4.5953884 4.338319 4.261119 4.425251 4.1599035 4.429433 4.392067 4.341563
1367617_at 9.417524 9.398967 9.383473 9.583519 9.758608 9.549978 9.6420965 9.816771 9.785537
1367618_a_at 11.201076 11.236951 11.08364 11.171654 11.259517 11.258496 11.266694 11.30008 11.3052225
1367619_at 13.024425 13.017428 12.990063 12.992424 12.962029 13.008465 12.885733 12.879785 12.8172865
1367620_at 12.7407055 12.6762705 12.721721 12.74816 12.725057 12.749092 12.806505 12.739484 12.816823
1367621_at 8.447461 8.499483 8.528977 8.544482 8.574386 8.467976 8.518547 8.544574 8.609223
1367622_at 12.433803 12.473836 12.511247 12.521395 12.487733 12.562104 12.596995 12.504985 12.632615
1367623_at 12.20881 12.212415 12.188893 12.27161 12.294767 12.364883 12.418498 12.342042 12.430925
1367624_at 10.992327 10.584087 10.835506 10.870757 11.11428 10.82552 11.188194 11.037027 10.930611
1367625_at 13.261309 13.194505 13.263582 13.172961 13.216279 13.298442 13.326482 13.2803135 13.276371
1367626_at 5.1293 4.678358 4.7586517 4.8905697 4.933848 4.6267223 4.5912223 5.093375 4.679412
1367627_at 7.9679127 7.9891644 8.340094 8.247294 8.656439 8.67029 8.706644 8.4820795 8.440753
1367628_at 6.413224 6.171388 6.347117 6.169368 7.0263896 6.3604083 6.959445 6.162746 6.3498616
1367629_at 12.211042 12.189079 12.223705 12.282703 12.199007 12.303989 12.332254 12.259705 12.403137
1367630_at 12.4841175 12.447319 12.393285 12.435286 12.527893 12.604588 12.64551 12.548454 12.697648
1367631_at 5.222229 5.9920955 6.676605 5.986368 6.4039617 5.8948097 6.9815593 6.425341 5.6972227
1367632_at 10.542535 10.776324 10.340781 10.513058 10.47027 10.621305 10.699926 10.671651 10.571236
1367633_at 9.809363 10.330629 9.662248 10.022343 9.71896 9.608774 9.847953 9.999071 9.6882305
1367634_at 12.484509 12.433956 12.376932 12.430829 12.45277 12.558118 12.639753 12.603996 12.686444
1367635_at 12.870823 12.856682 12.892773 12.777881 12.833344 12.760298 12.817702 12.854321 12.876944
1367636_at 7.6848288 7.766068 7.7070503 8.050383 7.903554 7.9277067 8.076051 7.810195 7.8278
1367637_a_at 10.899279 11.074237 11.235333 11.146221 11.148208 11.185657 11.122536 10.982973 10.931969
1367638_at 9.60205 9.6722555 9.651762 9.710433 9.537666 9.6708765 9.622642 9.743796 9.733527
1367639_a_at 12.672119 12.655254 12.624885 12.611493 12.766897 12.717429 12.724643 12.690478 12.74297
1367640_at 12.550427 12.54349 12.482482 12.509804 12.595141 12.675208 12.699835 12.625569 12.684022
1367641_at 13.449698 13.4147415 13.523182 13.487317 13.465235 13.558398 13.519112 13.489463 13.5683975
1367642_at 10.980523 10.998023 11.071934 11.011664 11.007174 11.047512 11.091769 10.97602 11.0856495
1367643_at 11.699603 11.561554 11.638462 11.643241 11.751979 11.846578 11.746191 11.804116 11.812906
1367644_at 7.1803374 7.3513737 7.6281276 7.4479866 7.4763217 7.698242 7.4910173 7.411012 7.342717
1367645_at 12.802699 12.749711 12.68479 12.766074 12.799539 12.866282 12.952729 12.893224 12.981997
1367646_at 12.337414 12.526041 12.339975 12.592705 12.239904 12.259149 12.391784 12.308023 12.2290325
1367647_at 14.183696 14.181437 14.192564 14.143489 14.208654 14.163894 14.169149 14.198146 14.194813
1367648_at 5.948065 6.30122 5.9266143 5.9544735 6.318358 5.888785 5.97705 5.817547 6.1133666
1367649_at 6.448156 6.562852 6.171124 6.5625963 6.501187 6.433887 6.4837894 6.230816 6.3757524
1367650_at 6.5124345 6.3590555 6.5144677 6.493664 6.9034815 6.630081 6.392089 6.6726804 6.76136
1367651_at 10.332321 10.220476 10.276777 10.154167 10.298666 10.227259 10.164634 10.341185 10.306528
1367652_at 9.209841 9.627025 9.606013 9.525107 9.732623 9.503596 9.868361 9.480153 9.703039
1367653_a_at 12.325327 12.422274 12.353871 12.437439 12.401162 12.229933 12.323078 12.299225 12.385286
1367654_at 8.44664 8.52591 8.536966 8.681107 8.770108 8.267877 8.596497 8.562651 8.675204
1367655_at 8.404625 7.8064775 7.8075633 8.151888 8.656102 8.241039 8.739541 8.385628 8.53198
1367656_at 10.824908 10.900079 10.872172 10.807696 10.929702 11.001428 10.920675 10.8604555 10.939958
1367657_at 12.389361 12.714055 12.490599 12.613391 12.55243 12.492165 12.495203 12.606992 12.409342
1367658_at 6.675221 6.237166 6.706466 6.6700044 6.4035516 6.451008 6.8935843 6.8078027 6.8246226
1367659_s_at 11.359177 11.058823 11.324716 11.063762 10.98996 11.575396 11.586807 11.254036 11.463385
1367660_at 6.110996 6.3882694 6.154285 6.6494575 6.35598 6.2818646 6.8500695 6.698999 6.626804
1367661_at 6.976677 6.571051 6.6085143 6.7837434 7.4569798 6.7179737 7.2697725 7.226406 7.0056133
1367662_at 12.6761465 12.719005 12.642497 12.653985 12.585025 12.632497 12.6022625 12.598571 12.593413
1367663_at 11.726036 11.633857 11.695884 11.70337 11.704981 11.754592 11.934669 11.783831 11.913851
1367664_at 4.448479 4.197673 3.8902588 4.2144547 3.8992295 3.8323798 4.29558 4.023741 4.4201226
1367665_at 4.0882816 4.2638464 3.9674792 4.2255116 4.161605 4.092795 4.137139 4.4650626 4.1620893
1367666_at 9.366688 9.416209 9.321225 9.497857 9.528413 9.606925 9.660786 9.49124 9.421472
1367667_at 11.9072695 11.566938 11.508219 11.547946 11.706731 11.30887 11.842523 11.399827 11.712166
1367668_a_at 6.8729415 6.674043 6.6673 6.854907 7.2930446 6.937922 6.771262 7.3485265 6.8522468
1367669_a_at 9.881464 10.037553 10.128802 10.020049 10.082191 10.096468 10.158732 10.228465 10.134402
1367670_at 10.685681 10.812642 10.725827 10.832666 10.711996 10.759301 10.7109995 10.729599 10.604133
1367671_at 9.024891 9.064283 9.136884 9.347307 9.486747 9.508484 9.355632 9.44253 9.357832
1367672_at 11.903368 11.92953 11.961599 12.018557 11.821805 11.808244 11.862792 11.899937 11.787213
1367673_at 10.953435 11.109211 10.879681 11.004352 10.912843 10.8862705 10.670663 10.863708 10.632317
1367674_at 9.317242 9.540435 9.414228 9.483732 9.388939 9.226168 9.307276 9.383984 9.445603
1367675_at 8.904904 9.11742 9.1343975 9.237743 9.182465 9.408931 9.363069 9.252342 9.413245
1367676_at 7.0159063 6.6371374 6.6593623 6.5716457 7.7925076 7.4995785 7.620241 7.596384 7.405781
1367677_at 11.946675 11.976649 11.658694 11.965823 11.764758 11.980184 11.889797 11.998683 12.104755
1367678_at 11.077449 11.250052 11.214505 11.071831 11.300776 11.11024 11.222175 11.300232 11.097323
1367679_at 10.056334 9.823328 9.362927 10.092013 10.49524 9.837746 10.977466 10.666954 10.6468525
1367680_at 12.169522 12.236019 12.221632 12.209343 12.07145 12.11775 12.07913 12.035085 11.908328
1367681_at 9.839044 10.05464 10.069834 9.96033 10.135128 10.07073 10.122652 10.063255 9.863916
1367682_at 6.719383 6.8632355 6.623021 6.6409383 6.5141687 6.6533585 6.6767063 6.7404037 6.623976
1367683_at 9.996155 9.833365 10.097937 10.226395 10.109003 10.447746 9.9240465 10.026958 10.052079
1367684_at 4.3145494 4.270922 4.201887 4.194195 3.8252807 4.100812 4.4202037 4.204939 4.1970596
1367685_at 12.193282 12.203212 12.145158 12.130735 12.236671 12.408804 12.364714 12.275188 12.424661
1367686_at 11.898906 11.91473 11.896363 11.952644 11.939856 12.034502 11.992553 11.838521 11.822895
1367687_a_at 8.402193 8.449545 8.594343 8.894947 8.668482 8.529675 8.707844 8.789163 8.476858
1367688_at 8.15526 8.442879 8.286016 8.354198 8.341663 8.374429 8.4229145 8.330776 8.38772
1367689_a_at 7.6178236 7.4753413 8.065993 8.460623 7.544241 7.3650646 7.9338202 8.300434 8.005595
1367690_at 11.643015 11.599228 11.620523 11.504552 11.7375145 11.738093 11.744539 11.640693 11.849403
1367691_at 11.037336 10.39014 11.102503 10.984118 10.957171 10.887829 11.127622 11.162212 11.184578
1367692_at 3.8079264 3.9292061 3.7913263 3.6708298 3.5207236 3.8572938 3.8129547 3.8581493 3.724465
1367693_at 9.841609 9.837335 9.916619 9.888834 9.984671 10.030441 10.041992 9.925921 9.80069
1367694_at 11.288275 11.4067335 11.369666 11.334231 11.260907 11.2868185 11.361086 11.233111 11.2881775
1367695_at 12.362927 12.379764 12.27953 12.358161 12.292734 12.338082 12.165451 12.256851 12.249942
1367696_at 7.9980626 7.965992 7.8044977 8.253343 8.307027 8.470677 8.718833 8.622751 8.715938
1367697_at 10.070168 10.279403 10.546472 10.367801 10.378805 10.219739 10.403469 10.576002 10.62634
1367698_a_at 9.3385315 9.29071 8.899512 9.225126 9.32453 9.227738 9.182977 9.235487 8.993699
1367699_at 6.5671268 6.5255413 6.661362 6.431174 6.681606 6.81621 6.5899377 6.808341 6.675152
1367700_at 3.9427495 4.3241186 4.2290187 4.2142954 4.2651577 3.8312159 4.107713 4.0852704 3.895668
1367701_at 6.5242057 6.1986494 6.914697 6.7800264 6.5923786 6.886359 6.9597554 6.983003 7.1646314
1367702_at 12.560349 12.628965 12.679997 12.658937 12.503778 12.594956 12.5159645 12.545353 12.372266
1367703_at 4.1042943 3.8674636 3.7263966 3.7680926 3.633107 3.5608137 3.7615557 3.8074284 3.8380752
1367704_at 8.547137 8.770939 8.514301 8.673218 8.663089 8.584406 8.525598 8.69325 8.476012
1367705_at 8.515332 8.955812 8.703829 8.805716 8.938829 9.028373 8.947933 8.628484 8.887189
1367706_at 10.916532 10.935182 10.928788 10.850571 10.858672 10.83474 10.841221 10.880851 10.690721
1367707_at 9.684125 9.133568 8.819528 10.617682 9.8689165 8.087748 9.1837635 9.209448 8.842968
1367708_a_at 11.102165 10.294153 10.232319 11.716927 11.052462 9.318678 10.531324 10.513449 10.454485
1367709_at 9.465863 9.3981285 9.049898 9.845487 9.812809 9.797974 10.020161 9.935938 10.125837
1367710_at 10.272279 10.174491 10.246839 10.386621 10.467386 10.576533 10.77549 10.549085 10.827809
1367711_at 11.132494 11.103123 11.063439 11.225605 11.223608 11.258607 11.143462 11.099716 11.178699
1367712_at 6.0828 5.980167 6.160709 6.2990394 6.6304603 6.3240547 6.84301 6.732228 6.685708
1367713_at 9.214527 9.184139 9.32773 9.364768 9.29521 9.276485 9.404979 9.117498 9.521818
1367714_at 7.333157 7.5443807 7.4298625 7.337892 7.491897 7.4670677 7.4791446 7.4109135 7.3365736
